0 1 2 
0 -0.132888 -3.45333 
0 -0.1471 -3.45325 
0 -0.161282 -3.45315 
0 -0.17543 -3.45304 
0 -0.189543 -3.45291 
0 -0.203616 -3.45276 
0 -0.217648 -3.45259 
0 -0.231635 -3.45241 
0 -0.245575 -3.4522 
0 -0.259464 -3.45198 
0 -0.2733 -3.45175 
0 -0.287079 -3.45149 
0 -0.3008 -3.45122 
0 -0.314459 -3.45093 
0 -0.328053 -3.45062 
0 -0.34158 -3.4503 
0 -0.355036 -3.44996 
0 -0.368419 -3.4496 
0 -0.381727 -3.44922 
0 -0.394956 -3.44882 
0 -0.408104 -3.44841 
0 -0.421168 -3.44798 
0 -0.434145 -3.44754 
0 -0.447033 -3.44707 
0 -0.459829 -3.44659 
0 -0.47253 -3.44609 
0 -0.485134 -3.44557 
0 -0.497638 -3.44504 
0 -0.51004 -3.44448 
0 -0.522336 -3.44391 
0 -0.534525 -3.44333 
0 -0.546603 -3.44272 
0 -0.558569 -3.4421 
0 -0.57042 -3.44146 
0 -0.582153 -3.4408 
0 -0.593766 -3.44013 
0 -0.605256 -3.43943 
0 -0.616622 -3.43872 
0 -0.62786 -3.438 
0 -0.638969 -3.43725 
0 -0.649945 -3.43649 
0 -0.660788 -3.43571 
0 -0.671494 -3.43491 
0 -0.682061 -3.4341 
0 -0.692487 -3.43326 
0 -0.70277 -3.43241 
0 -0.712908 -3.43155 
0 -0.722898 -3.43066 
0 -0.732739 -3.42976 
0 -0.742428 -3.42884 
0 -0.751963 -3.4279 
0 -0.761343 -3.42694 
0 -0.770565 -3.42597 
0 -0.779627 -3.42498 
0 -0.788528 -3.42397 
0 -0.797265 -3.42295 
0 -0.805837 -3.42191 
0 -0.814242 -3.42085 
0 -0.822478 -3.41977 
0 -0.830543 -3.41867 
0 -0.838436 -3.41756 
0 -0.846155 -3.41643 
0 -0.853698 -3.41528 
0 -0.861063 -3.41412 
0 -0.86825 -3.41294 
0 -0.875256 -3.41174 
0 -0.88208 -3.41052 
0 -0.888721 -3.40928 
0 -0.895177 -3.40803 
0 -0.901446 -3.40676 
0 -0.907528 -3.40547 
0 -0.913421 -3.40417 
0 -0.919123 -3.40285 
0 -0.924634 -3.40151 
0 -0.929952 -3.40015 
0 -0.935076 -3.39877 
0 -0.940006 -3.39738 
0 -0.944738 -3.39597 
0 -0.949274 -3.39454 
0 -0.953612 -3.3931 
0 -0.95775 -3.39164 
0 -0.961688 -3.39016 
0 -0.965425 -3.38866 
0 -0.968961 -3.38714 
0 -0.972293 -3.38561 
0 -0.975423 -3.38406 
0 -0.978348 -3.3825 
0 -0.981068 -3.38091 
0 -0.983583 -3.37931 
0 -0.985891 -3.37769 
0 -0.987993 -3.37605 
0 -0.989888 -3.3744 
0 -0.991575 -3.37273 
0 -0.993054 -3.37104 
0 -0.994325 -3.36933 
0 -0.995387 -3.3676 
0 -0.99624 -3.36586 
0 -0.996884 -3.3641 
0 -0.997318 -3.36233 
0 -0.997542 -3.36053 
0 -0.997557 -3.35872 
0 -0.997362 -3.35689 
0 -0.996957 -3.35505 
0 -0.996342 -3.35318 
0 -0.995517 -3.3513 
0 -0.994482 -3.3494 
0 -0.993238 -3.34749 
0 -0.991784 -3.34555 
0 -0.990122 -3.3436 
0 -0.98825 -3.34163 
0 -0.98617 -3.33965 
0 -0.983881 -3.33764 
0 -0.981385 -3.33562 
0 -0.978682 -3.33359 
0 -0.975771 -3.33153 
0 -0.972655 -3.32946 
0 -0.969333 -3.32737 
0 -0.965805 -3.32526 
0 -0.962074 -3.32313 
0 -0.958138 -3.32099 
0 -0.954 -3.31883 
0 -0.94966 -3.31665 
0 -0.945118 -3.31446 
0 -0.940376 -3.31225 
0 -0.935435 -3.31002 
0 -0.930295 -3.30777 
0 -0.924958 -3.3055 
0 -0.919425 -3.30322 
0 -0.913697 -3.30092 
0 -0.907774 -3.29861 
0 -0.901659 -3.29627 
0 -0.895352 -3.29392 
0 -0.888855 -3.29155 
0 -0.882168 -3.28917 
0 -0.875295 -3.28676 
0 -0.868234 -3.28434 
0 -0.86099 -3.2819 
0 -0.853561 -3.27945 
0 -0.845952 -3.27698 
0 -0.838161 -3.27449 
0 -0.830193 -3.27198 
0 -0.822047 -3.26945 
0 -0.813726 -3.26691 
0 -0.805232 -3.26435 
0 -0.796566 -3.26177 
0 -0.78773 -3.25918 
0 -0.778726 -3.25657 
0 -0.769555 -3.25394 
0 -0.76022 -3.25129 
0 -0.750723 -3.24863 
0 -0.741066 -3.24595 
0 -0.73125 -3.24325 
0 -0.721278 -3.24053 
0 -0.711152 -3.2378 
0 -0.700873 -3.23505 
0 -0.690445 -3.23228 
0 -0.679869 -3.2295 
0 -0.669147 -3.2267 
0 -0.658283 -3.22388 
0 -0.647277 -3.22104 
0 -0.636133 -3.21819 
0 -0.624852 -3.21531 
0 -0.613438 -3.21243 
0 -0.601892 -3.20952 
0 -0.590217 -3.2066 
0 -0.578416 -3.20366 
0 -0.566491 -3.2007 
0 -0.554444 -3.19772 
0 -0.542278 -3.19473 
0 -0.529996 -3.19172 
0 -0.5176 -3.18869 
0 -0.505093 -3.18565 
0 -0.492478 -3.18259 
0 -0.479757 -3.17951 
0 -0.466933 -3.17641 
0 -0.454009 -3.1733 
0 -0.440987 -3.17017 
0 -0.427871 -3.16702 
0 -0.414663 -3.16386 
0 -0.401365 -3.16068 
0 -0.387982 -3.15748 
0 -0.374515 -3.15426 
0 -0.360967 -3.15103 
0 -0.347342 -3.14778 
0 -0.333642 -3.14451 
0 -0.319871 -3.14122 
0 -0.306031 -3.13792 
0 -0.292125 -3.1346 
0 -0.278156 -3.13126 
0 -0.264127 -3.12791 
0 -0.250041 -3.12454 
0 -0.235902 -3.12115 
0 -0.221712 -3.11775 
0 -0.207474 -3.11432 
0 -0.193192 -3.11088 
0 -0.178868 -3.10743 
0 -0.164506 -3.10395 
0 -0.150108 -3.10046 
0 -0.135678 -3.09695 
0 -0.121219 -3.09343 
0 -0.106733 -3.08988 
0 -0.092225 -3.08632 
0 -0.0776968 -3.08275 
0 -0.063152 -3.07915 
0 -0.0485936 -3.07554 
0 -0.0340247 -3.07191 
0 -0.0194486 -3.06827 
0 -0.00486825 -3.06461 
0 0.0097131 -3.06093 
0 0.0242923 -3.05723 
0 0.0388663 -3.05352 
0 0.0534319 -3.04979 
0 0.067986 -3.04604 
0 0.0825254 -3.04227 
0 0.097047 -3.03849 
0 0.111548 -3.03469 
0 0.126024 -3.03088 
0 0.140474 -3.02704 
0 0.154893 -3.02319 
0 0.169279 -3.01933 
0 0.183629 -3.01544 
0 0.197939 -3.01154 
0 0.212206 -3.00762 
0 0.226428 -3.00369 
0 0.2406 -2.99974 
0 0.254722 -2.99577 
0 0.268788 -2.99178 
0 0.282796 -2.98778 
0 0.296744 -2.98376 
0 0.310628 -2.97972 
0 0.324445 -2.97567 
0 0.338192 -2.97159 
0 0.351866 -2.96751 
0 0.365465 -2.9634 
0 0.378985 -2.95928 
0 0.392424 -2.95514 
0 0.405779 -2.95098 
0 0.419046 -2.94681 
0 0.432223 -2.94262 
0 0.445308 -2.93842 
0 0.458296 -2.93419 
0 0.471187 -2.92995 
0 0.483976 -2.9257 
0 0.496661 -2.92142 
0 0.50924 -2.91713 
0 0.521709 -2.91282 
0 0.534066 -2.9085 
0 0.546309 -2.90416 
0 0.558435 -2.8998 
0 0.570441 -2.89542 
0 0.582324 -2.89103 
0 0.594083 -2.88662 
0 0.605715 -2.8822 
0 0.617216 -2.87775 
0 0.628586 -2.8733 
0 0.63982 -2.86882 
0 0.650918 -2.86433 
0 0.661877 -2.85982 
0 0.672694 -2.85529 
0 0.683366 -2.85075 
0 0.693893 -2.84619 
0 0.704271 -2.84161 
0 0.714499 -2.83702 
0 0.724574 -2.83241 
0 0.734494 -2.82778 
0 0.744257 -2.82314 
0 0.753861 -2.81848 
0 0.763304 -2.8138 
0 0.772584 -2.80911 
0 0.7817 -2.8044 
0 0.790648 -2.79967 
0 0.799428 -2.79493 
0 0.808037 -2.79017 
0 0.816474 -2.78539 
0 0.824737 -2.7806 
0 0.832824 -2.77579 
0 0.840734 -2.77096 
0 0.848464 -2.76612 
0 0.856014 -2.76126 
0 0.863382 -2.75638 
0 0.870566 -2.75149 
0 0.877565 -2.74658 
0 0.884377 -2.74165 
0 0.891001 -2.73671 
0 0.897436 -2.73175 
0 0.90368 -2.72677 
0 0.909732 -2.72178 
0 0.915591 -2.71677 
0 0.921255 -2.71175 
0 0.926724 -2.70671 
0 0.931997 -2.70165 
0 0.937071 -2.69657 
0 0.941947 -2.69148 
0 0.946624 -2.68637 
0 0.951099 -2.68125 
0 0.955374 -2.67611 
0 0.959445 -2.67095 
0 0.963314 -2.66578 
0 0.966979 -2.66059 
0 0.970439 -2.65538 
0 0.973694 -2.65016 
0 0.976744 -2.64492 
0 0.979586 -2.63967 
0 0.982222 -2.63439 
0 0.98465 -2.62911 
0 0.986871 -2.6238 
0 0.988883 -2.61848 
0 0.990686 -2.61314 
0 0.992281 -2.60779 
0 0.993666 -2.60242 
0 0.994841 -2.59704 
0 0.995807 -2.59163 
0 0.996563 -2.58622 
0 0.99711 -2.58078 
0 0.997446 -2.57533 
0 0.997572 -2.56986 
0 0.997489 -2.56438 
0 0.997195 -2.55888 
0 0.996692 -2.55337 
0 0.99598 -2.54784 
0 0.995058 -2.54229 
0 0.993927 -2.53672 
0 0.992588 -2.53114 
0 0.99104 -2.52555 
0 0.989284 -2.51994 
0 0.98732 -2.51431 
0 0.985149 -2.50866 
0 0.982772 -2.503 
0 0.980189 -2.49733 
0 0.977401 -2.49163 
0 0.974407 -2.48593 
0 0.97121 -2.4802 
0 0.96781 -2.47446 
0 0.964206 -2.4687 
0 0.960402 -2.46293 
0 0.956396 -2.45714 
0 0.95219 -2.45134 
0 0.947786 -2.44552 
0 0.943183 -2.43968 
0 0.938383 -2.43383 
0 0.933387 -2.42796 
0 0.928197 -2.42208 
0 0.922813 -2.41618 
0 0.917236 -2.41027 
0 0.911468 -2.40433 
0 0.905509 -2.39839 
0 0.899362 -2.39243 
0 0.893028 -2.38645 
0 0.886508 -2.38045 
0 0.879803 -2.37444 
0 0.872914 -2.36842 
0 0.865844 -2.36238 
0 0.858594 -2.35632 
0 0.851165 -2.35025 
0 0.84356 -2.34416 
0 0.835778 -2.33805 
0 0.827823 -2.33193 
0 0.819696 -2.3258 
0 0.811399 -2.31965 
0 0.802933 -2.31348 
0 0.794301 -2.3073 
0 0.785503 -2.3011 
0 0.776542 -2.29489 
0 0.767421 -2.28866 
0 0.75814 -2.28242 
0 0.748702 -2.27616 
0 0.739108 -2.26988 
0 0.729361 -2.26359 
0 0.719464 -2.25729 
0 0.709417 -2.25096 
0 0.699223 -2.24463 
0 0.688884 -2.23828 
0 0.678403 -2.23191 
0 0.667781 -2.22553 
0 0.65702 -2.21913 
0 0.646124 -2.21272 
0 0.635095 -2.20629 
0 0.623933 -2.19984 
0 0.612643 -2.19338 
0 0.601226 -2.18691 
0 0.589685 -2.18042 
0 0.578022 -2.17392 
0 0.566239 -2.1674 
0 0.554339 -2.16086 
0 0.542325 -2.15431 
0 0.530199 -2.14775 
0 0.517963 -2.14117 
0 0.505621 -2.13457 
0 0.493173 -2.12796 
0 0.480624 -2.12134 
0 0.467976 -2.1147 
0 0.455232 -2.10804 
0 0.442393 -2.10137 
0 0.429463 -2.09469 
0 0.416444 -2.08799 
0 0.40334 -2.08127 
0 0.390152 -2.07454 
0 0.376884 -2.0678 
0 0.363538 -2.06104 
0 0.350117 -2.05426 
0 0.336624 -2.04747 
0 0.323061 -2.04067 
0 0.309432 -2.03385 
0 0.29574 -2.02702 
0 0.281986 -2.02017 
0 0.268174 -2.01331 
0 0.254307 -2.00643 
0 0.240387 -1.99954 
0 0.226418 -1.99263 
0 0.212402 -1.98571 
0 0.198343 -1.97878 
0 0.184242 -1.97183 
0 0.170104 -1.96486 
0 0.15593 -1.95788 
0 0.141725 -1.95089 
0 0.12749 -1.94388 
0 0.113229 -1.93686 
0 0.0989449 -1.92982 
0 0.0846402 -1.92277 
0 0.0703181 -1.91571 
0 0.0559815 -1.90863 
0 0.0416333 -1.90154 
0 0.0272766 -1.89443 
0 0.0129142 -1.88731 
0 -0.0014508 -1.88017 
0 -0.0158155 -1.87302 
0 -0.030177 -1.86585 
0 -0.0445323 -1.85868 
0 -0.0588784 -1.85148 
0 -0.0732124 -1.84428 
0 -0.0875313 -1.83706 
0 -0.101832 -1.82982 
0 -0.116112 -1.82257 
0 -0.130368 -1.81531 
0 -0.144597 -1.80803 
0 -0.158797 -1.80074 
0 -0.172963 -1.79344 
0 -0.187094 -1.78612 
0 -0.201187 -1.77879 
0 -0.215238 -1.77144 
0 -0.229245 -1.76408 
0 -0.243204 -1.75671 
0 -0.257113 -1.74932 
0 -0.27097 -1.74192 
0 -0.28477 -1.73451 
0 -0.298512 -1.72708 
0 -0.312192 -1.71964 
0 -0.325808 -1.71219 
0 -0.339357 -1.70472 
0 -0.352835 -1.69724 
0 -0.366241 -1.68974 
0 -0.379571 -1.68223 
0 -0.392823 -1.67471 
0 -0.405994 -1.66718 
0 -0.419081 -1.65963 
0 -0.432082 -1.65207 
0 -0.444993 -1.64449 
0 -0.457813 -1.6369 
0 -0.470538 -1.6293 
0 -0.483166 -1.62169 
0 -0.495694 -1.61406 
0 -0.508119 -1.60642 
0 -0.52044 -1.59877 
0 -0.532653 -1.5911 
0 -0.544755 -1.58342 
0 -0.556746 -1.57573 
0 -0.568621 -1.56802 
0 -0.580378 -1.5603 
0 -0.592015 -1.55257 
0 -0.60353 -1.54483 
0 -0.61492 -1.53707 
0 -0.626183 -1.5293 
0 -0.637316 -1.52152 
0 -0.648317 -1.51373 
0 -0.659183 -1.50592 
0 -0.669914 -1.4981 
0 -0.680505 -1.49027 
0 -0.690955 -1.48243 
0 -0.701262 -1.47457 
0 -0.711423 -1.4667 
0 -0.721437 -1.45882 
0 -0.731302 -1.45092 
0 -0.741014 -1.44302 
0 -0.750573 -1.4351 
0 -0.759976 -1.42717 
0 -0.76922 -1.41923 
0 -0.778306 -1.41127 
0 -0.787229 -1.40331 
0 -0.795989 -1.39533 
0 -0.804583 -1.38734 
0 -0.81301 -1.37933 
0 -0.821268 -1.37132 
0 -0.829355 -1.36329 
0 -0.837269 -1.35525 
0 -0.845009 -1.3472 
0 -0.852574 -1.33914 
0 -0.85996 -1.33107 
0 -0.867167 -1.32298 
0 -0.874194 -1.31489 
0 -0.881038 -1.30678 
0 -0.887699 -1.29866 
0 -0.894174 -1.29053 
0 -0.900463 -1.28238 
0 -0.906564 -1.27423 
0 -0.912476 -1.26606 
0 -0.918197 -1.25789 
0 -0.923726 -1.2497 
0 -0.929063 -1.2415 
0 -0.934205 -1.23329 
0 -0.939151 -1.22507 
0 -0.943902 -1.21684 
0 -0.948454 -1.20859 
0 -0.952809 -1.20034 
0 -0.956964 -1.19208 
0 -0.960918 -1.1838 
0 -0.964671 -1.17551 
0 -0.968222 -1.16722 
0 -0.97157 -1.15891 
0 -0.974714 -1.15059 
0 -0.977654 -1.14226 
0 -0.980389 -1.13392 
0 -0.982918 -1.12557 
0 -0.985241 -1.11721 
0 -0.987356 -1.10884 
0 -0.989265 -1.10046 
0 -0.990965 -1.09207 
0 -0.992457 -1.08366 
0 -0.993741 -1.07525 
0 -0.994815 -1.06683 
0 -0.99568 -1.0584 
0 -0.996336 -1.04996 
0 -0.996781 -1.0415 
0 -0.997017 -1.03304 
0 -0.997043 -1.02457 
0 -0.996859 -1.01609 
0 -0.996464 -1.0076 
0 -0.995859 -0.999096 
0 -0.995045 -0.990586 
0 -0.99402 -0.982066 
0 -0.992786 -0.973536 
0 -0.991341 -0.964998 
0 -0.989688 -0.956449 
0 -0.987825 -0.947892 
0 -0.985754 -0.939325 
0 -0.983474 -0.930749 
0 -0.980986 -0.922164 
0 -0.978291 -0.91357 
0 -0.975389 -0.904967 
0 -0.97228 -0.896355 
0 -0.968965 -0.887734 
0 -0.965445 -0.879104 
0 -0.961721 -0.870466 
0 -0.957793 -0.861819 
0 -0.953662 -0.853163 
0 -0.949328 -0.844499 
0 -0.944793 -0.835826 
0 -0.940058 -0.827145 
0 -0.935123 -0.818456 
0 -0.92999 -0.809758 
0 -0.924659 -0.801052 
0 -0.919131 -0.792338 
0 -0.913409 -0.783616 
0 -0.907492 -0.774886 
0 -0.901382 -0.766148 
0 -0.895081 -0.757402 
0 -0.888589 -0.748648 
0 -0.881908 -0.739887 
0 -0.875039 -0.731118 
0 -0.867984 -0.722341 
0 -0.860745 -0.713557 
0 -0.853321 -0.704765 
0 -0.845717 -0.695966 
0 -0.837931 -0.687159 
0 -0.829968 -0.678346 
0 -0.821827 -0.669525 
0 -0.813511 -0.660697 
0 -0.805021 -0.651863 
0 -0.79636 -0.643021 
0 -0.787528 -0.634172 
0 -0.778529 -0.625317 
0 -0.769363 -0.616455 
0 -0.760033 -0.607586 
0 -0.75054 -0.598711 
0 -0.740887 -0.589829 
0 -0.731076 -0.580941 
0 -0.721109 -0.572047 
0 -0.710987 -0.563147 
0 -0.700713 -0.55424 
0 -0.690289 -0.545327 
0 -0.679718 -0.536408 
0 -0.669001 -0.527484 
0 -0.658141 -0.518553 
0 -0.64714 -0.509617 
0 -0.636001 -0.500675 
0 -0.624725 -0.491728 
0 -0.613316 -0.482775 
0 -0.601775 -0.473817 
0 -0.590105 -0.464853 
0 -0.578308 -0.455885 
0 -0.566388 -0.446911 
0 -0.554347 -0.437932 
0 -0.542186 -0.428948 
0 -0.529909 -0.419959 
0 -0.517519 -0.410965 
0 -0.505017 -0.401967 
0 -0.492407 -0.392964 
0 -0.479692 -0.383957 
0 -0.466874 -0.374945 
0 -0.453955 -0.365929 
0 -0.440939 -0.356909 
0 -0.427828 -0.347884 
0 -0.414626 -0.338856 
0 -0.401334 -0.329823 
0 -0.387956 -0.320787 
0 -0.374495 -0.311747 
0 -0.360954 -0.302703 
0 -0.347335 -0.293655 
0 -0.333641 -0.284605 
0 -0.319876 -0.27555 
0 -0.306042 -0.266493 
0 -0.292142 -0.257432 
0 -0.27818 -0.248368 
0 -0.264158 -0.239302 
0 -0.250079 -0.230232 
0 -0.235946 -0.22116 
0 -0.221762 -0.212085 
0 -0.207531 -0.203007 
0 -0.193256 -0.193927 
0 -0.178938 -0.184844 
0 -0.164583 -0.17576 
0 -0.150192 -0.166673 
0 -0.135768 -0.157584 
0 -0.121316 -0.148493 
0 -0.106837 -0.1394 
0 -0.0923355 -0.130306 
0 -0.0778141 -0.12121 
0 -0.063276 -0.112112 
0 -0.0487243 -0.103013 
0 -0.0341622 -0.0939128 
0 -0.0195926 -0.0848113 
0 -0.00501893 -0.0757087 
0 0.00955586 -0.0666052 
0 0.0241286 -0.0575009 
0 0.0386961 -0.0483958 
0 0.0532554 -0.0392901 
0 0.0678031 -0.0301839 
0 0.0823363 -0.0210774 
0 0.0968519 -0.0119705 
0 0.111347 -0.00286348 
0 0.125817 0.00624356 
0 0.140261 0.0153505 
0 0.154675 0.0244573 
0 0.169055 0.0335637 
0 0.183399 0.0426698 
0 0.197704 0.0517752 
0 0.211966 0.06088 
0 0.226183 0.0699839 
0 0.240352 0.079087 
0 0.254468 0.0881889 
0 0.26853 0.0972897 
0 0.282535 0.106389 
0 0.296479 0.115487 
0 0.310359 0.124584 
0 0.324173 0.133679 
0 0.337917 0.142772 
0 0.351589 0.151863 
0 0.365186 0.160952 
0 0.378704 0.170039 
0 0.392141 0.179123 
0 0.405494 0.188205 
0 0.418761 0.197285 
0 0.431937 0.206361 
0 0.445022 0.215435 
0 0.45801 0.224506 
0 0.470901 0.233574 
0 0.483692 0.242639 
0 0.496378 0.2517 
0 0.508959 0.260757 
0 0.521431 0.269811 
0 0.533791 0.278861 
0 0.546037 0.287907 
0 0.558167 0.296949 
0 0.570177 0.305987 
0 0.582065 0.315021 
0 0.59383 0.324049 
0 0.605467 0.333074 
0 0.616975 0.342093 
0 0.628352 0.351108 
0 0.639594 0.360117 
0 0.650701 0.369121 
0 0.661668 0.37812 
0 0.672494 0.387113 
0 0.683177 0.396101 
0 0.693715 0.405082 
0 0.704105 0.414058 
0 0.714345 0.423028 
0 0.724433 0.431991 
0 0.734366 0.440948 
0 0.744144 0.449898 
0 0.753763 0.458842 
0 0.763222 0.467778 
0 0.772518 0.476708 
0 0.781651 0.48563 
0 0.790617 0.494545 
0 0.799416 0.503453 
0 0.808045 0.512353 
0 0.816502 0.521245 
0 0.824786 0.530129 
0 0.832895 0.539004 
0 0.840828 0.547872 
0 0.848582 0.556731 
0 0.856156 0.565581 
0 0.863549 0.574423 
0 0.870759 0.583255 
0 0.877785 0.592079 
0 0.884625 0.600893 
0 0.891278 0.609697 
0 0.897742 0.618492 
0 0.904016 0.627277 
0 0.9101 0.636053 
0 0.91599 0.644818 
0 0.921688 0.653573 
0 0.927191 0.662317 
0 0.932498 0.67105 
0 0.937608 0.679773 
0 0.94252 0.688485 
0 0.947234 0.697185 
0 0.951747 0.705875 
0 0.95606 0.714552 
0 0.960172 0.723218 
0 0.964082 0.731872 
0 0.967788 0.740514 
0 0.971291 0.749144 
0 0.974589 0.757762 
0 0.977682 0.766366 
0 0.98057 0.774958 
0 0.983251 0.783538 
0 0.985726 0.792103 
0 0.987993 0.800656 
0 0.990054 0.809195 
0 0.991906 0.81772 
0 0.99355 0.826232 
0 0.994985 0.834729 
0 0.996212 0.843213 
0 0.99723 0.851681 
0 0.998039 0.860136 
0 0.998638 0.868575 
0 0.999029 0.876999 
0 0.99921 0.885408 
0 0.999182 0.893802 
0 0.998945 0.90218 
0 0.998499 0.910543 
0 0.997843 0.918889 
0 0.99698 0.927219 
0 0.995907 0.935533 
0 0.994627 0.943831 
0 0.993139 0.952112 
0 0.991444 0.960375 
0 0.989541 0.968622 
0 0.987432 0.976851 
0 0.985117 0.985063 
0 0.982596 0.993257 
0 0.97987 1.00143 
0 0.97694 1.00959 
0 0.973807 1.01773 
0 0.97047 1.02585 
0 0.966932 1.03395 
0 0.963192 1.04204 
0 0.959251 1.0501 
0 0.955111 1.05815 
0 0.950772 1.06617 
0 0.946235 1.07418 
0 0.941502 1.08217 
0 0.936573 1.09013 
0 0.931449 1.09808 
0 0.926131 1.106 
0 0.920621 1.11391 
0 0.91492 1.12179 
0 0.909029 1.12965 
0 0.902949 1.13749 
0 0.896682 1.14531 
0 0.890229 1.15311 
0 0.883591 1.16088 
0 0.87677 1.16864 
0 0.869767 1.17637 
0 0.862583 1.18408 
0 0.855221 1.19176 
0 0.847682 1.19942 
0 0.839967 1.20706 
0 0.832078 1.21468 
0 0.824017 1.22227 
0 0.815785 1.22984 
0 0.807385 1.23738 
0 0.798817 1.2449 
0 0.790084 1.25239 
0 0.781188 1.25986 
0 0.77213 1.26731 
0 0.762912 1.27473 
0 0.753537 1.28212 
0 0.744006 1.28949 
0 0.734321 1.29683 
0 0.724484 1.30415 
0 0.714498 1.31144 
0 0.704364 1.31871 
0 0.694084 1.32594 
0 0.683662 1.33315 
0 0.673098 1.34034 
0 0.662395 1.34749 
0 0.651555 1.35462 
0 0.640581 1.36172 
0 0.629475 1.36879 
0 0.618239 1.37584 
0 0.606875 1.38285 
0 0.595387 1.38984 
0 0.583775 1.3968 
0 0.572043 1.40373 
0 0.560193 1.41063 
0 0.548228 1.4175 
0 0.536149 1.42434 
0 0.52396 1.43115 
0 0.511663 1.43793 
0 0.49926 1.44468 
0 0.486755 1.4514 
0 0.474149 1.45809 
0 0.461446 1.46474 
0 0.448647 1.47137 
0 0.435756 1.47796 
0 0.422776 1.48453 
0 0.409708 1.49106 
0 0.396556 1.49756 
0 0.383322 1.50402 
0 0.370009 1.51045 
0 0.35662 1.51686 
0 0.343157 1.52322 
0 0.329624 1.52956 
0 0.316023 1.53586 
0 0.302357 1.54213 
0 0.288628 1.54836 
0 0.274841 1.55456 
0 0.260996 1.56072 
0 0.247098 1.56685 
0 0.233149 1.57295 
0 0.219152 1.57901 
0 0.205109 1.58504 
0 0.191025 1.59103 
0 0.176901 1.59698 
0 0.162741 1.6029 
0 0.148547 1.60878 
0 0.134322 1.61463 
0 0.12007 1.62044 
0 0.105794 1.62621 
0 0.091495 1.63195 
0 0.0771776 1.63764 
0 0.0628442 1.64331 
0 0.048498 1.64893 
0 0.0341418 1.65452 
0 0.0197785 1.66006 
0 0.00541119 1.66557 
0 -0.00895722 1.67105 
0 -0.0233238 1.67648 
0 -0.0376855 1.68187 
0 -0.0520395 1.68723 
0 -0.0663826 1.69255 
0 -0.0807121 1.69782 
0 -0.0950249 1.70306 
0 -0.109318 1.70826 
0 -0.123589 1.71342 
0 -0.137834 1.71853 
0 -0.15205 1.72361 
0 -0.166236 1.72865 
0 -0.180387 1.73364 
0 -0.1945 1.7386 
0 -0.208574 1.74351 
0 -0.222604 1.74839 
0 -0.236588 1.75322 
0 -0.250524 1.75801 
0 -0.264407 1.76275 
0 -0.278236 1.76746 
0 -0.292007 1.77212 
0 -0.305718 1.77674 
0 -0.319366 1.78132 
0 -0.332948 1.78585 
0 -0.34646 1.79035 
0 -0.359901 1.79479 
0 -0.373268 1.7992 
0 -0.386557 1.80356 
0 -0.399766 1.80788 
0 -0.412893 1.81215 
0 -0.425933 1.81638 
0 -0.438886 1.82057 
0 -0.451747 1.82471 
0 -0.464515 1.8288 
0 -0.477186 1.83286 
0 -0.489759 1.83686 
0 -0.50223 1.84082 
0 -0.514596 1.84474 
0 -0.526856 1.84861 
0 -0.539006 1.85244 
0 -0.551045 1.85622 
0 -0.562969 1.85995 
0 -0.574776 1.86364 
0 -0.586463 1.86728 
0 -0.598029 1.87087 
0 -0.60947 1.87442 
0 -0.620784 1.87792 
0 -0.631969 1.88138 
0 -0.643023 1.88478 
0 -0.653942 1.88814 
0 -0.664726 1.89146 
0 -0.675371 1.89472 
0 -0.685875 1.89794 
0 -0.696237 1.90111 
0 -0.706453 1.90423 
0 -0.716522 1.90731 
0 -0.726441 1.91033 
0 -0.736209 1.91331 
0 -0.745823 1.91624 
0 -0.755281 1.91912 
0 -0.764581 1.92195 
0 -0.773722 1.92474 
0 -0.782701 1.92747 
0 -0.791517 1.93016 
0 -0.800167 1.93279 
0 -0.808649 1.93538 
0 -0.816962 1.93792 
0 -0.825104 1.94041 
0 -0.833074 1.94285 
0 -0.840869 1.94523 
0 -0.848487 1.94757 
0 -0.855928 1.94986 
0 -0.863189 1.9521 
0 -0.87027 1.95429 
0 -0.877167 1.95643 
0 -0.883881 1.95852 
0 -0.890409 1.96056 
0 -0.89675 1.96255 
0 -0.902902 1.96448 
0 -0.908865 1.96637 
0 -0.914637 1.96821 
0 -0.920216 1.96999 
0 -0.925602 1.97172 
0 -0.930793 1.97341 
0 -0.935788 1.97504 
0 -0.940585 1.97662 
0 -0.945185 1.97815 
0 -0.949586 1.97963 
0 -0.953786 1.98106 
0 -0.957785 1.98243 
0 -0.961582 1.98376 
0 -0.965176 1.98503 
0 -0.968567 1.98625 
0 -0.971753 1.98742 
0 -0.974733 1.98854 
0 -0.977508 1.9896 
0 -0.980076 1.99062 
0 -0.982436 1.99158 
0 -0.984589 1.99249 
0 -0.986534 1.99335 
0 -0.988269 1.99416 
0 -0.989796 1.99491 
0 -0.991113 1.99561 
0 -0.992219 1.99626 
0 -0.993116 1.99686 
0 -0.993801 1.99741 
0 -0.994276 1.9979 
0 -0.994541 1.99835 
0 -0.994593 1.99874 
0 -0.994435 1.99907 
0 -0.994066 1.99936 
0 -0.993485 1.99959 
0 -0.992693 1.99977 
0 -0.99169 1.9999 
0 -0.990477 1.99998 
0 -0.989052 2.00001 
0 -0.987417 1.99998 
0 -0.985572 1.9999 
0 -0.983517 1.99977 
0 -0.981253 1.99958 
0 -0.978779 1.99935 
